Golden State Warriors,83,Chicago Bulls,103,2014
New Orleans Pelicans,89,Dallas Mavericks,108,2014
Houston Rockets,93,Los Angeles Clippers,101,2014
Los Angeles Lakers,103,Memphis Grizzlies,108,2014
Cleveland Cavaliers,114,Oklahoma City Thunder,104,2014
Orlando Magic,101,Philadelphia 76ers,90,2014
Brooklyn Nets,80,Portland Trail Blazers,124,2014
Detroit Pistons,110,San Antonio Spurs,120,2014
Phoenix Suns,86,Utah Jazz,109,2014
Brooklyn Nets,112,Denver Nuggets,89,2014
Milwaukee Bucks,96,Indiana Pacers,101,2014
New York Knicks,82,Miami Heat,108,2014
Washington Wizards,134,Toronto Raptors,129,2014
Utah Jazz,79,Cleveland Cavaliers,99,2014
Chicago Bulls,100,Dallas Mavericks,91,2014
Sacramento Kings,122,Los Angeles Lakers,126,2014
Golden State Warriors,126,New York Knicks,103,2014
Memphis Grizzlies,107,Oklahoma City Thunder,113,2014
New Orleans Pelicans,104,Phoenix Suns,116,2014
Charlotte Bobcats,82,San Antonio Spurs,92,2014
Indiana Pacers,102,Boston Celtics,97,2014
Detroit Pistons,110,Houston Rockets,118,2014
New Orleans Pelicans,76,Los Angeles Clippers,108,2014
Cleveland Cavaliers,96,Memphis Grizzlies,110,2014
Orlando Magic,98,Miami Heat,112,2014
Brooklyn Nets,107,Milwaukee Bucks,98,2014
Washington Wizards,122,Philadelphia 76ers,103,2014
Denver Nuggets,96,Portland Trail Blazers,102,2014
Minnesota Timberwolves,108,Sacramento Kings,97,2014
New York Knicks,90,Chicago Bulls,109,2014
Utah Jazz,91,Indiana Pacers,94,2014
Charlotte Bobcats,99,Oklahoma City Thunder,116,2014
Philadelphia 76ers,81,Orlando Magic,92,2014
Atlanta Hawks,120,Phoenix Suns,129,2014
Dallas Mavericks,106,San Antonio Spurs,112,2014
Golden State Warriors,98,Toronto Raptors,104,2014
Chicago Bulls,80,Brooklyn Nets,96,2014
Minnesota Timberwolves,132,Denver Nuggets,128,2014
New York Knicks,85,Detroit Pistons,96,2014
Charlotte Bobcats,107,Miami Heat,124,2014
Utah Jazz,88,Milwaukee Bucks,114,2014
Los Angeles Lakers,107,Portland Trail Blazers,106,2014
New Orleans Pelicans,89,Sacramento Kings,96,2014
Memphis Grizzlies,110,Washington Wizards,104,2014
San Antonio Spurs,122,Cleveland Cavaliers,101,2014
Miami Heat,103,Houston Rockets,106,2014
Golden State Warriors,98,Indiana Pacers,96,2014
New Orleans Pelicans,132,Los Angeles Lakers,125,2014
Philadelphia 76ers,92,Oklahoma City Thunder,125,2014
Los Angeles Clippers,104,Phoenix Suns,96,2014
Golden State Warriors,108,Boston Celtics,88,2014
Memphis Grizzlies,94,Brooklyn Nets,103,2014
Indiana Pacers,87,Charlotte Bobcats,109,2014
Dallas Mavericks,110,Denver Nuggets,115,2014
Chicago Bulls,105,Detroit Pistons,94,2014
Sacramento Kings,116,Milwaukee Bucks,102,2014
New York Knicks,118,Minnesota Timberwolves,106,2014
Houston Rockets,101,Orlando Magic,89,2014
Atlanta Hawks,78,Portland Trail Blazers,102,2014
Utah Jazz,91,Washington Wizards,104,2014
Los Angeles Clippers,142,Los Angeles Lakers,94,2014
Oklahoma City Thunder,122,Phoenix Suns,128,2014
Miami Heat,87,San Antonio Spurs,111,2014
Brooklyn Nets,84,Boston Celtics,91,2014
Cleveland Cavaliers,92,Charlotte Bobcats,101,2014
Memphis Grizzlies,85,Chicago Bulls,77,2014
Portland Trail Blazers,98,Dallas Mavericks,103,2014
Los Angeles Lakers,126,Denver Nuggets,134,2014
Atlanta Hawks,97,Golden State Warriors,111,2014
Indiana Pacers,86,Houston Rockets,112,2014
Detroit Pistons,101,Minnesota Timberwolves,114,2014
Milwaukee Bucks,104,New Orleans Pelicans,112,2014
Utah Jazz,81,New York Knicks,108,2014
Sacramento Kings,87,Toronto Raptors,99,2014
New York Knicks,107,Cleveland Cavaliers,97,2014
Atlanta Hawks,108,Los Angeles Clippers,109,2014
Charlotte Bobcats,89,Memphis Grizzlies,111,2014
Washington Wizards,114,Milwaukee Bucks,107,2014
Utah Jazz,104,Philadelphia 76ers,92,2014
Orlando Magic,112,San Antonio Spurs,121,2014
Detroit Pistons,111,Boston Celtics,118,2014
Sacramento Kings,89,Brooklyn Nets,104,2014
Miami Heat,88,Chicago Bulls,95,2014
Indiana Pacers,94,Dallas Mavericks,105,2014
Phoenix Suns,107,Golden State Warriors,113,2014
Portland Trail Blazers,113,Houston Rockets,118,2014
Oklahoma City Thunder,110,Los Angeles Lakers,114,2014
Toronto Raptors,111,Minnesota Timberwolves,104,2014
Denver Nuggets,107,New Orleans Pelicans,111,2014
Toronto Raptors,97,Brooklyn Nets,101,2014
Denver Nuggets,98,Charlotte Bobcats,105,2014
Phoenix Suns,105,Los Angeles Clippers,112,2014
Washington Wizards,90,Miami Heat,99,2014
Orlando Magic,98,Milwaukee Bucks,105,2014
Philadelphia 76ers,110,New York Knicks,123,2014
Atlanta Hawks,112,Utah Jazz,110,2014
San Antonio Spurs,104,Chicago Bulls,96,2014
Sacramento Kings,89,Detroit Pistons,99,2014
Dallas Mavericks,85,Golden State Warriors,108,2014
Boston Celtics,83,Indiana Pacers,94,2014
Portland Trail Blazers,99,Memphis Grizzlies,109,2014
Milwaukee Bucks,101,Minnesota Timberwolves,112,2014
Houston Rockets,98,Oklahoma City Thunder,106,2014
New York Knicks,116,Boston Celtics,92,2014
Golden State Warriors,98,Los Angeles Clippers,111,2014
Brooklyn Nets,96,Miami Heat,95,2014
Memphis Grizzlies,90,New Orleans Pelicans,88,2014
Denver Nuggets,120,Orlando Magic,112,2014
Sacramento Kings,115,Philadelphia 76ers,98,2014
Cleveland Cavaliers,110,Phoenix Suns,101,2014
Portland Trail Blazers,90,San Antonio Spurs,103,2014
Detroit Pistons,87,Toronto Raptors,101,2014
Dallas Mavericks,108,Utah Jazz,101,2014
Charlotte Bobcats,98,Washington Wizards,85,2014
Milwaukee Bucks,97,Atlanta Hawks,102,2014
Houston Rockets,87,Chicago Bulls,111,2014
Los Angeles Lakers,102,Oklahoma City Thunder,131,2014
Phoenix Suns,87,Boston Celtics,80,2014
Minnesota Timberwolves,93,Charlotte Bobcats,105,2014
Cleveland Cavaliers,103,Golden State Warriors,94,2014
Denver Nuggets,111,Miami Heat,107,2014
Portland Trail Blazers,111,New Orleans Pelicans,103,2014
Washington Wizards,105,Orlando Magic,101,2014
Indiana Pacers,101,Philadelphia 76ers,94,2014
Los Angeles Lakers,85,San Antonio Spurs,119,2014
Memphis Grizzlies,86,Toronto Raptors,99,2014
Los Angeles Clippers,96,Utah Jazz,87,2014
Denver Nuggets,92,Atlanta Hawks,97,2014
Sacramento Kings,87,Chicago Bulls,94,2014
Indiana Pacers,112,Detroit Pistons,104,2014
Milwaukee Bucks,94,New York Knicks,115,2014
Memphis Grizzlies,103,Philadelphia 76ers,77,2014
Brooklyn Nets,94,Washington Wizards,101,2014
Cleveland Cavaliers,80,Los Angeles Clippers,102,2014
Houston Rockets,104,Miami Heat,113,2014
Charlotte Bobcats,101,Milwaukee Bucks,92,2014
Sacramento Kings,102,Minnesota Timberwolves,104,2014
Boston Celtics,120,New Orleans Pelicans,121,2014
Dallas Mavericks,109,Oklahoma City Thunder,86,2014
Golden State Warriors,113,Portland Trail Blazers,112,2014
Utah Jazz,104,San Antonio Spurs,122,2014
Phoenix Suns,121,Toronto Raptors,113,2014
Phoenix Suns,95,Brooklyn Nets,108,2014
Atlanta Hawks,97,Charlotte Bobcats,83,2014
Oklahoma City Thunder,97,Chicago Bulls,85,2014
Boston Celtics,89,Dallas Mavericks,94,2014
Los Angeles Clippers,100,Denver Nuggets,110,2014
Utah Jazz,86,Houston Rockets,124,2014
Philadelphia 76ers,90,Indiana Pacers,99,2014
Toronto Raptors,113,Atlanta Hawks,118,2014
Miami Heat,100,Cleveland Cavaliers,96,2014
Orlando Magic,89,Golden State Warriors,103,2014
Milwaukee Bucks,115,Portland Trail Blazers,120,2014
Washington Wizards,111,Sacramento Kings,117,2014
Miami Heat,96,Boston Celtics,101,2014
Charlotte Bobcats,99,Brooklyn Nets,104,2014
Minnesota Timberwolves,123,Dallas Mavericks,122,2014
Detroit Pistons,109,Denver Nuggets,118,2014
San Antonio Spurs,125,Los Angeles Lakers,109,2014
Utah Jazz,86,Memphis Grizzlies,96,2014
Toronto Raptors,107,New Orleans Pelicans,100,2014
Indiana Pacers,86,New York Knicks,92,2014
Chicago Bulls,102,Philadelphia 76ers,94,2014
Orlando Magic,93,Phoenix Suns,109,2014
Oklahoma City Thunder,102,Cleveland Cavaliers,95,2014
Milwaukee Bucks,110,Golden State Warriors,115,2014
Minnesota Timberwolves,106,Houston Rockets,129,2014
Washington Wizards,103,Portland Trail Blazers,116,2014
New Orleans Pelicans,111,Atlanta Hawks,105,2014
Boston Celtics,98,Brooklyn Nets,114,2014
Denver Nuggets,106,Dallas Mavericks,122,2014
Chicago Bulls,79,Indiana Pacers,91,2014
Washington Wizards,117,Los Angeles Lakers,107,2014
Memphis Grizzlies,86,Miami Heat,91,2014
New York Knicks,93,Philadelphia 76ers,92,2014
Detroit Pistons,92,Phoenix Suns,98,2014
San Antonio Spurs,99,Sacramento Kings,79,2014
Oklahoma City Thunder,119,Toronto Raptors,118,2014
Portland Trail Blazers,94,Charlotte Bobcats,124,2014
Philadelphia 76ers,81,Chicago Bulls,91,2014
Houston Rockets,118,Cleveland Cavaliers,111,2014
San Antonio Spurs,99,Golden State Warriors,90,2014
Detroit Pistons,103,Los Angeles Clippers,112,2014
Indiana Pacers,71,Memphis Grizzlies,82,2014
Miami Heat,95,New Orleans Pelicans,105,2014
Orlando Magic,88,Utah Jazz,89,2014
Brooklyn Nets,107,Dallas Mavericks,104,2014
Washington Wizards,102,Denver Nuggets,105,2014
Orlando Magic,94,Los Angeles Lakers,103,2014
Phoenix Suns,127,Minnesota Timberwolves,120,2014
Cleveland Cavaliers,106,New York Knicks,100,2014
Milwaukee Bucks,107,Sacramento Kings,124,2014
Atlanta Hawks,86,Toronto Raptors,96,2014
Phoenix Suns,102,Atlanta Hawks,95,2014
Houston Rockets,100,Charlotte Bobcats,89,2014
Indiana Pacers,77,Chicago Bulls,89,2014
Milwaukee Bucks,98,Los Angeles Clippers,106,2014
Minnesota Timberwolves,92,Memphis Grizzlies,109,2014
Portland Trail Blazers,91,Miami Heat,93,2014
Brooklyn Nets,104,New Orleans Pelicans,109,2014
Denver Nuggets,96,Oklahoma City Thunder,117,2014
Philadelphia 76ers,91,San Antonio Spurs,113,2014
Detroit Pistons,114,Utah Jazz,94,2014
Toronto Raptors,100,Cleveland Cavaliers,102,2014
Oklahoma City Thunder,119,Dallas Mavericks,128,2014
New York Knicks,96,Los Angeles Lakers,127,2014
Portland Trail Blazers,85,Orlando Magic,95,2014
Toronto Raptors,99,Boston Celtics,90,2014
Brooklyn Nets,111,Charlotte Bobcats,116,2014
Cleveland Cavaliers,97,Detroit Pistons,96,2014
Miami Heat,83,Indiana Pacers,84,2014
Atlanta Hawks,83,Minnesota Timberwolves,107,2014
Los Angeles Clippers,96,New Orleans Pelicans,98,2014
New York Knicks,107,Sacramento Kings,99,2014
Denver Nuggets,103,San Antonio Spurs,108,2014
Memphis Grizzlies,91,Utah Jazz,87,2014
Phoenix Suns,99,Washington Wizards,93,2014
Portland Trail Blazers,100,Atlanta Hawks,85,2014
Los Angeles Clippers,109,Dallas Mavericks,103,2014
Philadelphia 76ers,98,Houston Rockets,120,2014
Los Angeles Lakers,105,Milwaukee Bucks,108,2014
Cleveland Cavaliers,97,Brooklyn Nets,108,2014
Portland Trail Blazers,91,Chicago Bulls,74,2014
San Antonio Spurs,133,Denver Nuggets,102,2014
Miami Heat,110,Detroit Pistons,78,2014
Memphis Grizzlies,93,Golden State Warriors,100,2014
Los Angeles Lakers,107,Minnesota Timberwolves,143,2014
Utah Jazz,95,New Orleans Pelicans,102,2014
Sacramento Kings,81,Oklahoma City Thunder,94,2014
Charlotte Bobcats,105,Orlando Magic,110,2014
New York Knicks,88,Phoenix Suns,112,2014
Boston Celtics,103,Toronto Raptors,105,2014
Indiana Pacers,78,Washington Wizards,91,2014
Sacramento Kings,100,Dallas Mavericks,103,2014
Los Angeles Clippers,118,Houston Rockets,107,2014
Miami Heat,88,Milwaukee Bucks,67,2014
Detroit Pistons,98,Philadelphia 76ers,123,2014
New Orleans Pelicans,80,San Antonio Spurs,96,2014
Atlanta Hawks,97,Washington Wizards,101,2014
Chicago Bulls,107,Boston Celtics,102,2014
Minnesota Timberwolves,99,Brooklyn Nets,114,2014
Indiana Pacers,76,Cleveland Cavaliers,90,2014
New York Knicks,89,Golden State Warriors,84,2014
Phoenix Suns,99,Los Angeles Lakers,115,2014
Utah Jazz,96,Oklahoma City Thunder,116,2014
Toronto Raptors,98,Orlando Magic,93,2014
Memphis Grizzlies,98,Portland Trail Blazers,105,2014
Philadelphia 76ers,95,Atlanta Hawks,103,2014
Washington Wizards,94,Charlotte Bobcats,100,2014
Boston Celtics,80,Chicago Bulls,94,2014
Memphis Grizzlies,94,Denver Nuggets,92,2014
Milwaukee Bucks,111,Detroit Pistons,116,2014
San Antonio Spurs,103,Indiana Pacers,77,2014
Toronto Raptors,83,Miami Heat,93,2014
Los Angeles Clippers,114,Minnesota Timberwolves,104,2014
Sacramento Kings,102,New Orleans Pelicans,97,2014
New York Knicks,92,Utah Jazz,83,2014
Houston Rockets,96,Brooklyn Nets,105,2014
Golden State Warriors,122,Dallas Mavericks,120,2014
Portland Trail Blazers,124,Los Angeles Lakers,112,2014
Chicago Bulls,105,Atlanta Hawks,92,2014
New Orleans Pelicans,107,Denver Nuggets,137,2014
Detroit Pistons,94,Indiana Pacers,101,2014
Milwaukee Bucks,77,Miami Heat,96,2014
Memphis Grizzlies,88,Minnesota Timberwolves,102,2014
Brooklyn Nets,81,New York Knicks,110,2014
Cleveland Cavaliers,119,Orlando Magic,98,2014
Charlotte Bobcats,123,Philadelphia 76ers,93,2014
Los Angeles Clippers,112,Phoenix Suns,108,2014
Los Angeles Lakers,102,Sacramento Kings,107,2014
Golden State Warriors,90,San Antonio Spurs,111,2014
Houston Rockets,103,Toronto Raptors,107,2014
Boston Celtics,92,Washington Wizards,118,2014
Dallas Mavericks,113,Los Angeles Clippers,107,2014
San Antonio Spurs,94,Oklahoma City Thunder,106,2014
Cleveland Cavaliers,98,Atlanta Hawks,117,2014
Philadelphia 76ers,111,Boston Celtics,102,2014
Detroit Pistons,104,Brooklyn Nets,116,2014
Orlando Magic,80,Charlotte Bobcats,91,2014
Milwaukee Bucks,90,Chicago Bulls,102,2014
Sacramento Kings,69,Golden State Warriors,102,2014
Oklahoma City Thunder,107,Houston Rockets,111,2014
Dallas Mavericks,107,Los Angeles Lakers,95,2014
Denver Nuggets,92,Memphis Grizzlies,100,2014
Minnesota Timberwolves,122,Miami Heat,121,2014
Washington Wizards,90,New York Knicks,89,2014
Phoenix Suns,109,Portland Trail Blazers,93,2014
Indiana Pacers,94,Toronto Raptors,102,2014
New Orleans Pelicans,96,Utah Jazz,100,2014
Charlotte Bobcats,96,Cleveland Cavaliers,94,2014
Boston Celtics,111,Detroit Pistons,115,2014
Toronto Raptors,102,Milwaukee Bucks,98,2014
Minnesota Timberwolves,92,Orlando Magic,100,2014
Brooklyn Nets,105,Philadelphia 76ers,101,2014
Chicago Bulls,96,Washington Wizards,78,2014
Utah Jazz,102,Golden State Warriors,130,2014
Denver Nuggets,125,Houston Rockets,130,2014
Atlanta Hawks,107,Indiana Pacers,88,2014
Los Angeles Lakers,97,Los Angeles Clippers,120,2014
New York Knicks,91,Miami Heat,102,2014
Oklahoma City Thunder,115,Phoenix Suns,122,2014
New Orleans Pelicans,94,Portland Trail Blazers,100,2014
Dallas Mavericks,93,Sacramento Kings,91,2014
Memphis Grizzlies,92,San Antonio Spurs,112,2014
Detroit Pistons,102,Atlanta Hawks,95,2014
Houston Rockets,145,Los Angeles Lakers,130,2014
Brooklyn Nets,88,Miami Heat,87,2014
San Antonio Spurs,91,Minnesota Timberwolves,110,2014
Oklahoma City Thunder,107,Sacramento Kings,92,2014
Dallas Mavericks,95,Utah Jazz,83,2014
Boston Celtics,97,Atlanta Hawks,105,2014
Detroit Pistons,100,Cleveland Cavaliers,122,2014
Houston Rockets,116,Denver Nuggets,123,2014
Oklahoma City Thunder,107,Los Angeles Clippers,101,2014
Miami Heat,102,Memphis Grizzlies,107,2014
Indiana Pacers,104,Milwaukee Bucks,102,2014
Chicago Bulls,102,Minnesota Timberwolves,87,2014
Phoenix Suns,94,New Orleans Pelicans,88,2014
Brooklyn Nets,111,Orlando Magic,115,2014
Sacramento Kings,99,Portland Trail Blazers,100,2014
Philadelphia 76ers,114,Toronto Raptors,125,2014
Charlotte Bobcats,94,Washington Wizards,88,2014
San Antonio Spurs,109,Dallas Mavericks,100,2014
Denver Nuggets,100,Golden State Warriors,99,2014
Charlotte Bobcats,103,Boston Celtics,106,2014
Atlanta Hawks,93,Brooklyn Nets,88,2014
Detroit Pistons,98,Chicago Bulls,106,2014
Golden State Warriors,112,Los Angeles Lakers,95,2014
Philadelphia 76ers,95,Memphis Grizzlies,117,2014
Indiana Pacers,86,Miami Heat,98,2014
Cleveland Cavaliers,116,Milwaukee Bucks,119,2014
Houston Rockets,110,Minnesota Timberwolves,112,2014
New Orleans Pelicans,94,Oklahoma City Thunder,116,2014
Washington Wizards,96,Orlando Magic,86,2014
Phoenix Suns,104,San Antonio Spurs,112,2014
New York Knicks,108,Toronto Raptors,100,2014
Portland Trail Blazers,111,Utah Jazz,99,2014
Miami Heat,85,Atlanta Hawks,98,2014
Philadelphia 76ers,105,Charlotte Bobcats,111,2014
Boston Celtics,111,Cleveland Cavaliers,99,2014
Phoenix Suns,98,Dallas Mavericks,101,2014
Utah Jazz,94,Denver Nuggets,101,2014
New Orleans Pelicans,104,Houston Rockets,111,2014
Sacramento Kings,101,Los Angeles Clippers,117,2014
Milwaukee Bucks,91,Washington Wizards,104,2014
Orlando Magic,88,Brooklyn Nets,97,2014
Toronto Raptors,116,Detroit Pistons,107,2014
Oklahoma City Thunder,97,Indiana Pacers,102,2014
Memphis Grizzlies,102,Los Angeles Lakers,90,2014
Chicago Bulls,89,New York Knicks,100,2014
Golden State Warriors,117,Portland Trail Blazers,119,2014
Minnesota Timberwolves,103,Sacramento Kings,106,2014
Charlotte Bobcats,95,Atlanta Hawks,93,2014
Orlando Magic,95,Chicago Bulls,108,2014
Minnesota Timberwolves,120,Golden State Warriors,130,2014
San Antonio Spurs,98,Houston Rockets,104,2014
Oklahoma City Thunder,89,New Orleans Pelicans,101,2014
Boston Celtics,108,Philadelphia 76ers,113,2014
Memphis Grizzlies,97,Phoenix Suns,91,2014
Milwaukee Bucks,100,Toronto Raptors,110,2014
Los Angeles Lakers,119,Utah Jazz,104,2014
Miami Heat,93,Washington Wizards,114,2014
New York Knicks,109,Brooklyn Nets,98,2014
Denver Nuggets,105,Los Angeles Clippers,117,2014
Washington Wizards,118,Boston Celtics,102,2014
Chicago Bulls,86,Charlotte Bobcats,91,2014
Brooklyn Nets,85,Cleveland Cavaliers,114,2014
Golden State Warriors,116,Denver Nuggets,112,2014
Dallas Mavericks,105,Memphis Grizzlies,106,2014
Philadelphia 76ers,100,Miami Heat,87,2014
Atlanta Hawks,111,Milwaukee Bucks,103,2014
Utah Jazz,136,Minnesota Timberwolves,130,2014
Houston Rockets,100,New Orleans Pelicans,105,2014
Toronto Raptors,92,New York Knicks,95,2014
Detroit Pistons,111,Oklahoma City Thunder,112,2014
Indiana Pacers,101,Orlando Magic,86,2014
Los Angeles Clippers,104,Portland Trail Blazers,110,2014
Phoenix Suns,104,Sacramento Kings,99,2014
Los Angeles Lakers,113,San Antonio Spurs,100,2014
Houston Rockets,108,Los Angeles Lakers,90,2015
Orlando Magic,84,New Orleans Pelicans,101,2015
Dallas Mavericks,100,San Antonio Spurs,101,2015
Brooklyn Nets,105,Boston Celtics,121,2015
Milwaukee Bucks,106,Charlotte Hornets,108,2015
Detroit Pistons,79,Denver Nuggets,89,2015
Philadelphia 76ers,91,Indiana Pacers,103,2015
Minnesota Timberwolves,101,Memphis Grizzlies,105,2015
Washington Wizards,95,Miami Heat,107,2015
Chicago Bulls,104,New York Knicks,80,2015
Los Angeles Lakers,99,Phoenix Suns,119,2015
Oklahoma City Thunder,89,Portland Trail Blazers,106,2015
Golden State Warriors,95,Sacramento Kings,77,2015
Atlanta Hawks,102,Toronto Raptors,109,2015
Houston Rockets,104,Utah Jazz,93,2015
New York Knicks,95,Cleveland Cavaliers,90,2015
Utah Jazz,102,Dallas Mavericks,120,2015
Oklahoma City Thunder,90,Los Angeles Clippers,93,2015
Detroit Pistons,91,Minnesota Timberwolves,97,2015
Washington Wizards,105,Orlando Magic,98,2015
Cleveland Cavaliers,114,Chicago Bulls,108,2015
Memphis Grizzlies,97,Indiana Pacers,89,2015
Los Angeles Clippers,118,Los Angeles Lakers,111,2015
Philadelphia 76ers,81,Milwaukee Bucks,93,2015
San Antonio Spurs,89,Phoenix Suns,94,2015
Portland Trail Blazers,94,Sacramento Kings,103,2015
Indiana Pacers,92,Atlanta Hawks,102,2015
Memphis Grizzlies,71,Charlotte Hornets,69,2015
Brooklyn Nets,102,Detroit Pistons,90,2015
Los Angeles Lakers,104,Golden State Warriors,127,2015
Boston Celtics,90,Houston Rockets,104,2015
Chicago Bulls,106,Minnesota Timberwolves,105,2015
Dallas Mavericks,109,New Orleans Pelicans,104,2015
Denver Nuggets,91,Oklahoma City Thunder,102,2015
Toronto Raptors,108,Orlando Magic,95,2015
Miami Heat,114,Philadelphia 76ers,96,2015
Phoenix Suns,91,Utah Jazz,118,2015
Milwaukee Bucks,97,Washington Wizards,108,2015
Sacramento Kings,98,Los Angeles Clippers,92,2015
Toronto Raptors,102,Miami Heat,107,2015
Charlotte Hornets,93,New York Knicks,96,2015
Golden State Warriors,95,Portland Trail Blazers,90,2015
Oklahoma City Thunder,85,Brooklyn Nets,116,2015
Boston Celtics,113,Dallas Mavericks,118,2015
Sacramento Kings,110,Denver Nuggets,105,2015
Utah Jazz,101,Los Angeles Clippers,107,2015
New Orleans Pelicans,81,Memphis Grizzlies,93,2015
Houston Rockets,104,Philadelphia 76ers,93,2015
Orlando Magic,90,Chicago Bulls,98,2015
Milwaukee Bucks,87,Indiana Pacers,81,2015
Phoenix Suns,112,Los Angeles Lakers,106,2015
Houston Rockets,108,Miami Heat,91,2015
Charlotte Hornets,91,New Orleans Pelicans,100,2015
Washington Wizards,98,New York Knicks,83,2015
Cleveland Cavaliers,82,Portland Trail Blazers,101,2015
Oklahoma City Thunder,88,Toronto Raptors,100,2015
Toronto Raptors,110,Boston Celtics,107,2015
Minnesota Timberwolves,98,Brooklyn Nets,91,2015
Miami Heat,89,Charlotte Hornets,96,2015
New York Knicks,95,Detroit Pistons,98,2015
Los Angeles Clippers,104,Golden State Warriors,121,2015
Chicago Bulls,95,Milwaukee Bucks,86,2015
Orlando Magic,91,Philadelphia 76ers,89,2015
Memphis Grizzlies,102,Phoenix Suns,91,2015
Denver Nuggets,109,Sacramento Kings,131,2015
Atlanta Hawks,92,San Antonio Spurs,94,2015
Cleveland Cavaliers,100,Utah Jazz,102,2015
Indiana Pacers,94,Washington Wizards,96,2015
San Antonio Spurs,81,Houston Rockets,98,2015
Dallas Mavericks,87,Portland Trail Blazers,108,2015
Indiana Pacers,98,Boston Celtics,101,2015
New York Knicks,99,Brooklyn Nets,110,2015
Atlanta Hawks,119,Charlotte Hornets,122,2015
Cleveland Cavaliers,110,Denver Nuggets,101,2015
Milwaukee Bucks,95,Detroit Pistons,98,2015
Memphis Grizzlies,91,Oklahoma City Thunder,89,2015
Minnesota Timberwolves,103,Orlando Magic,112,2015
Chicago Bulls,118,Philadelphia 76ers,115,2015
Sacramento Kings,114,Phoenix Suns,112,2015
Washington Wizards,84,Toronto Raptors,103,2015
Dallas Mavericks,105,Utah Jazz,82,2015
New York Knicks,96,Atlanta Hawks,103,2015
Boston Celtics,106,Chicago Bulls,101,2015
Golden State Warriors,98,Houston Rockets,87,2015
Washington Wizards,97,Indiana Pacers,90,2015
Portland Trail Blazers,102,Los Angeles Clippers,106,2015
Minnesota Timberwolves,92,Miami Heat,102,2015
Memphis Grizzlies,92,Milwaukee Bucks,93,2015
New Orleans Pelicans,100,San Antonio Spurs,99,2015
Orlando Magic,96,Brooklyn Nets,104,2015
Miami Heat,105,Dallas Mavericks,96,2015
Utah Jazz,97,Detroit Pistons,96,2015
Charlotte Hornets,92,Los Angeles Lakers,107,2015
Sacramento Kings,93,Oklahoma City Thunder,101,2015
Golden State Warriors,95,Phoenix Suns,107,2015
Denver Nuggets,100,Portland Trail Blazers,116,2015
Philadelphia 76ers,88,Toronto Raptors,120,2015
Detroit Pistons,91,Chicago Bulls,102,2015
New Orleans Pelicans,111,Cleveland Cavaliers,118,2015
Utah Jazz,86,Indiana Pacers,97,2015
San Antonio Spurs,89,Los Angeles Clippers,85,2015
Atlanta Hawks,91,New York Knicks,85,2015
Sacramento Kings,98,Dallas Mavericks,106,2015
San Antonio Spurs,113,Golden State Warriors,100,2015
Los Angeles Lakers,102,Memphis Grizzlies,107,2015
Oklahoma City Thunder,78,Milwaukee Bucks,85,2015
Charlotte Hornets,100,Portland Trail Blazers,102,2015
Orlando Magic,100,Toronto Raptors,104,2015
Utah Jazz,97,Atlanta Hawks,100,2015
Oklahoma City Thunder,109,Boston Celtics,94,2015
Portland Trail Blazers,130,Denver Nuggets,113,2015
Indiana Pacers,81,Miami Heat,75,2015
Houston Rockets,113,Minnesota Timberwolves,101,2015
Los Angeles Lakers,102,New Orleans Pelicans,109,2015
Orlando Magic,97,New York Knicks,95,2015
Brooklyn Nets,104,Phoenix Suns,112,2015
Detroit Pistons,103,Washington Wizards,107,2015
Philadelphia 76ers,70,Dallas Mavericks,123,2015
Brooklyn Nets,99,Golden State Warriors,107,2015
Sacramento Kings,110,Memphis Grizzlies,111,2015
Chicago Bulls,100,Toronto Raptors,93,2015
Miami Heat,103,Atlanta Hawks,114,2015
Cleveland Cavaliers,122,Boston Celtics,121,2015
Philadelphia 76ers,87,Houston Rockets,88,2015
Denver Nuggets,108,Indiana Pacers,87,2015
San Antonio Spurs,93,Los Angeles Lakers,80,2015
Minnesota Timberwolves,91,New Orleans Pelicans,139,2015
Utah Jazz,102,New York Knicks,100,2015
Detroit Pistons,96,Oklahoma City Thunder,89,2015
Milwaukee Bucks,85,Orlando Magic,101,2015
Charlotte Hornets,103,Phoenix Suns,95,2015
Indiana Pacers,99,Chicago Bulls,90,2015
Atlanta Hawks,94,Cleveland Cavaliers,127,2015
Minnesota Timberwolves,117,Dallas Mavericks,131,2015
Charlotte Hornets,87,Golden State Warriors,112,2015
Phoenix Suns,107,Los Angeles Clippers,120,2015
Detroit Pistons,88,Memphis Grizzlies,95,2015
Brooklyn Nets,87,Portland Trail Blazers,97,2015
San Antonio Spurs,91,Sacramento Kings,94,2015
Utah Jazz,93,Toronto Raptors,111,2015
Orlando Magic,93,Washington Wizards,98,2015
Golden State Warriors,136,Los Angeles Lakers,115,2015
Milwaukee Bucks,91,Miami Heat,84,2015
Denver Nuggets,93,New York Knicks,109,2015
Houston Rockets,69,Oklahoma City Thunder,65,2015
Phoenix Suns,118,Boston Celtics,114,2015
Miami Heat,95,Brooklyn Nets,83,2015
Dallas Mavericks,107,Charlotte Hornets,80,2015
Denver Nuggets,106,Cleveland Cavaliers,97,2015
Orlando Magic,107,Detroit Pistons,93,2015
Chicago Bulls,105,Los Angeles Clippers,89,2015
Houston Rockets,93,Memphis Grizzlies,119,2015
New Orleans Pelicans,93,Portland Trail Blazers,102,2015
